FROM_CURRENCY|TO_CURRENCY|RATE_DATE|RATE_TYPE|CONVERSION_RATE|INVERSE_RATE
NZD|AUD|24-DEC-2021|Spot|0.942795199|1.06068
NZD|AUD|24-FEB-2022|Spot|0.936352807|1.06797
NZD|AUD|24-JAN-2022|Spot|0.935035395|1.06948
NZD|AUD|24-MAR-2022|Spot|0.929891564|1.07539
NZD|AUD|24-MAY-2022|Spot|0.910229741|1.09862
NZD|AUD|24-NOV-2021|Spot|0.962296946|1.03918
NZD|AUD|24-OCT-2021|Spot|0.958419065|1.04338
NZD|AUD|25-APR-2022|Spot|0.9174311926605504587155963302752293578|1.09
NZD|AUD|25-DEC-2021|Spot|0.943276496|1.06013
NZD|AUD|25-FEB-2022|Spot|0.932601821|1.07227
NZD|AUD|25-JAN-2022|Spot|0.93913911|1.0648
NZD|AUD|25-MAR-2022|Spot|0.926683311|1.07912
NZD|AUD|25-MAY-2022|Spot|0.909850228|1.09908
NZD|AUD|25-NOV-2021|Spot|0.955255066|1.04684
NZD|AUD|25-OCT-2021|Spot|0.958374242|1.04343
NZD|AUD|26-APR-2022|Spot|0.9174311926605504587155963302752293578|1.09
NZD|AUD|26-DEC-2021|Spot|0.943828609|1.05951
NZD|AUD|26-FEB-2022|Spot|0.933772001|1.07093
NZD|AUD|26-JAN-2022|Spot|0.934417726|1.07019
NZD|AUD|26-MAR-2022|Spot|0.926306795|1.07956
NZD|AUD|26-MAY-2022|Spot|0.9140704|1.09401
NZD|AUD|26-NOV-2021|Spot|0.953796348|1.04844
NZD|AUD|26-OCT-2021|Spot|0.956235266|1.04577
NZD|AUD|27-APR-2022|Spot|0.9174311926605504587155963302752293578|1.09
NZD|AUD|27-DEC-2021|Spot|0.943998948|1.05932
NZD|AUD|27-FEB-2022|Spot|0.933621483|1.0711
NZD|AUD|27-JAN-2022|Spot|0.933186775|1.0716
NZD|AUD|27-MAR-2022|Spot|0.928168256|1.07739
NZD|AUD|27-MAY-2022|Spot|0.912996916|1.09529
NZD|AUD|27-NOV-2021|Spot|0.957502985|1.04438
NZD|AUD|27-OCT-2021|Spot|0.954294126|1.04789
NZD|AUD|28-APR-2022|Spot|0.9174311926605504587155963302752293578|1.09
NZD|AUD|28-DEC-2021|Spot|0.940972816|1.06273
NZD|AUD|28-FEB-2022|Corporate|0.93266304|1.0722
NZD|AUD|28-FEB-2022|"Monthly Average"|0.932056055|1.0729
NZD|AUD|28-FEB-2022|Spot|0.935222187|1.06926
NZD|AUD|28-JAN-2022|Spot|0.935255471|1.06923
NZD|AUD|28-MAR-2022|Spot|0.931830857|1.07316
NZD|AUD|28-MAY-2022|Spot|0.913364872|1.09485
NZD|AUD|28-NOV-2021|Spot|0.95736225|1.04454
NZD|AUD|28-OCT-2021|Spot|0.95484417|1.04729
NZD|AUD|29-APR-2022|Spot|0.9174311926605504587155963302752293578|1.09
NZD|AUD|29-DEC-2021|Spot|0.940019835|1.06381
NZD|AUD|29-JAN-2022|Spot|0.936621947|1.06767
NZD|AUD|29-MAR-2022|Spot|0.921511745|1.08517
NZD|AUD|29-MAY-2022|Spot|0.912379779|1.09603
NZD|AUD|29-NOV-2021|Spot|0.958061486|1.04377
NZD|AUD|30-APR-2022|Spot|0.9174311926605504587155963302752293578|1.09
NZD|AUD|30-APR-2022|Corporate|0.914655943|1.09331
NZD|AUD|30-APR-2022|"Monthly Average"|0.91778388|1.08958
NZD|AUD|30-DEC-2021|Spot|0.94283176|1.06063
NZD|AUD|30-JAN-2022|Spot|0.935641402|1.06879
NZD|AUD|30-MAR-2022|Spot|0.922786547|1.08367
NZD|AUD|30-MAY-2022|Spot|0.9174311926605504587155963302752293578|1.09
NZD|AUD|30-NOV-2021|"Monthly Average"|0.960660073|1.04095
NZD|AUD|30-NOV-2021|Corporate|0.956656923|1.04531
NZD|AUD|30-NOV-2021|Spot|0.954360112|1.04782
NZD|AUD|30-OCT-2021|Spot|0.953101454|1.04921
NZD|AUD|30-SEP-2021|Corporate|9.1420275089149649286385913211619197887E-01|1.09385
NZD|AUD|30-SEP-2021|"Monthly Average"|0.964576|1.03672
NZD|AUD|31-AUG-2021|Corporate|0.963618|1.03776
NZD|AUD|31-AUG-2021|"Monthly Average"|0.955058|1.04706
NZD|AUD|31-DEC-2021|"Monthly Average"|0.949135251|1.05359
NZD|AUD|31-DEC-2021|Corporate|0.941893619|1.06169
NZD|AUD|31-DEC-2021|Spot|0.94199046|1.06158
NZD|AUD|31-JAN-2022|Corporate|0.931346496|1.07371
NZD|AUD|31-JAN-2022|Spot|0.934639379|1.06993
NZD|AUD|31-JAN-2022|"Monthly Average"|0.939871495|1.06398
NZD|AUD|31-JUL-2021|"Monthly Average"|0.940743|1.06299
NZD|AUD|31-JUL-2021|Corporate|0.949503|1.05318
NZD|AUD|31-MAR-2022|Corporate|0.926003767|1.07991
NZD|AUD|31-MAR-2022|"Monthly Average"|0.931239567|1.07384
NZD|AUD|31-MAR-2022|Spot|0.929211783|1.07618
NZD|AUD|31-MAY-2022|"Monthly Average"|0.908288178|1.10097
NZD|AUD|31-MAY-2022|Corporate|0.907153726|1.10235
NZD|AUD|31-MAY-2022|Spot|0.911287557|1.09735
NZD|AUD|31-OCT-2021|Corporate|0.953161831|1.04914
NZD|AUD|31-OCT-2021|Spot|0.953346483|1.04894
NZD|AUD|31-OCT-2021|"Monthly Average"|0.953182494|1.04912
NZD|EUR|01-APR-2022|Spot|0.625716222|1.59817
NZD|EUR|01-DEC-2021|Spot|0.602708347|1.65918
NZD|EUR|01-FEB-2022|Spot|0.586749141|1.70431
NZD|EUR|01-JAN-2022|Spot|0.601724297|1.66189
NZD|EUR|01-JUN-2022|Spot|0.607376757|1.64642
NZD|EUR|01-MAR-2022|Spot|0.60339634|1.65729
NZD|EUR|01-NOV-2021|Spot|0.620225703|1.61232
NZD|EUR|01-OCT-2021|Spot|0.595986563971475|1.67789
NZD|EUR|02-APR-2022|Spot|0.62599695|1.59745
NZD|EUR|02-DEC-2021|Spot|0.604254748|1.65493
NZD|EUR|02-FEB-2022|Spot|0.589093971|1.69752
NZD|EUR|02-JAN-2022|Spot|0.601565614|1.66233
NZD|EUR|02-JUN-2022|Spot|0.607818518|1.64523
NZD|EUR|02-MAR-2022|Spot|0.608365395|1.64375
NZD|EUR|02-NOV-2021|Spot|0.620737684|1.61099
NZD|EUR|02-OCT-2021|Spot|0.59839198|1.67115
NZD|EUR|03-APR-2022|Spot|0.62681896|1.59536
NZD|EUR|03-DEC-2021|Spot|0.602429006|1.65995
NZD|EUR|03-FEB-2022|Spot|0.586438865|1.70521
NZD|EUR|03-JAN-2022|Spot|0.601213185|1.6633
NZD|EUR|03-JUN-2022|Spot|0.610267633|1.63863
NZD|EUR|03-MAR-2022|Spot|0.610250691|1.63867
NZD|EUR|03-NOV-2021|Spot|0.613380822|1.63031
NZD|EUR|03-OCT-2021|Spot|0.598682794|1.67033
NZD|EUR|04-APR-2022|Spot|0.627299022|1.59414
NZD|EUR|04-DEC-2021|Spot|0.597114387|1.67472
NZD|EUR|04-FEB-2022|Spot|0.58315618|1.71481
NZD|EUR|04-JAN-2022|Spot|0.601185802|1.66338
NZD|EUR|04-JUN-2022|Spot|0.607377587|1.64642
NZD|EUR|04-MAR-2022|Spot|0.613893494|1.62895
NZD|EUR|04-NOV-2021|Spot|0.616180719|1.6229
NZD|EUR|04-OCT-2021|Spot|0.598951417|1.66958
NZD|EUR|05-APR-2022|Spot|0.63331208|1.579
NZD|EUR|05-DEC-2021|Spot|0.596441226|1.67661
NZD|EUR|05-FEB-2022|Spot|0.576456446|1.73474
NZD|EUR|05-JAN-2022|Spot|0.60277042|1.65901
NZD|EUR|05-JUN-2022|Spot|0.608174445|1.64427
NZD|EUR|05-MAR-2022|Spot|0.627248967|1.59426
NZD|EUR|05-NOV-2021|Spot|0.615738838|1.62407
NZD|EUR|05-OCT-2021|Spot|0.599127764|1.66909
NZD|EUR|06-APR-2022|Spot|0.637769967|1.56796
NZD|EUR|06-DEC-2021|Spot|0.596682186|1.67593
NZD|EUR|06-FEB-2022|Spot|0.578187061|1.72954
NZD|EUR|06-JAN-2022|Spot|0.602232007|1.66049
NZD|EUR|06-JUN-2022|Spot|0.61249859|1.63266
NZD|EUR|06-MAR-2022|Spot|0.627585078|1.59341
NZD|EUR|06-NOV-2021|Spot|0.616525731|1.62199
NZD|EUR|06-OCT-2021|Spot|0.600282955|1.66588
NZD|EUR|07-APR-2022|Spot|0.635508417|1.57354
NZD|EUR|07-DEC-2021|Spot|0.598172665|1.67176
NZD|EUR|07-FEB-2022|Spot|0.579352962|1.72606
NZD|EUR|07-JAN-2022|Spot|0.596825748|1.67553
NZD|EUR|07-JUN-2022|Spot|0.607416159|1.64632
NZD|EUR|07-MAR-2022|Spot|0.627473225|1.59369
NZD|EUR|07-NOV-2021|Spot|0.615655574|1.62428
NZD|EUR|07-OCT-2021|Spot|0.598561487|1.67067
NZD|EUR|08-APR-2022|Spot|0.631951968|1.5824
NZD|EUR|08-DEC-2021|Spot|0.598136126|1.67186
NZD|EUR|08-FEB-2022|Spot|0.57912533|1.72674
NZD|EUR|08-JAN-2022|Spot|0.596816656|1.67556
NZD|EUR|08-JUN-2022|Spot|0.605224346|1.65228
NZD|EUR|08-MAR-2022|Spot|0.628406094|1.59133
NZD|EUR|08-NOV-2021|Spot|0.615315191|1.62518
NZD|EUR|08-OCT-2021|Spot|0.600207742|1.66609
NZD|EUR|09-APR-2022|Spot|0.629868889|1.58763
NZD|EUR|09-DEC-2021|Spot|0.600688333|1.66476
NZD|EUR|09-FEB-2022|Spot|0.581705692|1.71908
NZD|EUR|09-JAN-2022|Spot|0.596839393|1.67549
NZD|EUR|09-JUN-2022|Spot|0.602416155|1.65998
NZD|EUR|09-MAR-2022|Spot|0.626086847|1.59722
NZD|EUR|09-NOV-2021|Spot|0.618517487|1.61677
NZD|EUR|09-OCT-2021|Spot|0.598961555|1.66956
NZD|EUR|10-APR-2022|Spot|0.629838207|1.58771
NZD|EUR|10-DEC-2021|Spot|0.60092355|1.66411
NZD|EUR|10-FEB-2022|Spot|1.70979063|0.58487
NZD|EUR|10-JAN-2022|Spot|0.596832923|1.67551
NZD|EUR|10-JUN-2022|Spot|0.601082494|1.66367
NZD|EUR|10-MAR-2022|Spot|0.618511362|1.61679
NZD|EUR|10-NOV-2021|Spot|0.615014896|1.62598
NZD|EUR|10-OCT-2021|Spot|0.598769998|1.67009
NZD|EUR|11-APR-2022|Spot|0.631105119|1.58452
NZD|EUR|11-DEC-2021|Spot|0.600790857|1.66447
NZD|EUR|11-FEB-2022|Spot|0.585873558|1.70685
NZD|EUR|11-JAN-2022|Spot|0.596226096|1.67722
NZD|EUR|11-JUN-2022|Spot|0.604672602|1.65379
NZD|EUR|11-MAR-2022|Spot|0.623966259|1.60265
NZD|EUR|11-NOV-2021|Spot|0.615306013|1.62521
NZD|EUR|11-OCT-2021|Spot|0.599005005|1.66944
NZD|EUR|12-APR-2022|Spot|0.627775792|1.59293
NZD|EUR|12-DEC-2021|Spot|0.600759152|1.66456
NZD|EUR|12-FEB-2022|Spot|0.585942717|1.70665
NZD|EUR|12-JAN-2022|Spot|0.596063666|1.67767
NZD|EUR|12-JUN-2022|Spot|0.604704247|1.6537
NZD|EUR|12-MAR-2022|Spot|0.623378528|1.60416
NZD|EUR|12-NOV-2021|Spot|0.613305235|1.63051
NZD|EUR|12-OCT-2021|Spot|0.601261697|1.66317
NZD|EUR|13-APR-2022|Spot|0.634254852|1.57665
NZD|EUR|13-DEC-2021|Spot|0.600877347|1.66423
NZD|EUR|13-FEB-2022|Spot|0.585929159|1.70669
NZD|EUR|13-JAN-2022|Spot|0.598868107|1.66982
NZD|EUR|13-JUN-2022|Spot|0.605428263|1.65172
NZD|EUR|13-MAR-2022|Spot|0.62383939|1.60298
NZD|EUR|13-NOV-2021|Spot|0.614763135|1.62664
NZD|EUR|13-OCT-2021|Spot|0.601632627|1.66214
NZD|EUR|14-APR-2022|Spot|0.62410809|1.60229
NZD|EUR|14-DEC-2021|Spot|0.598105749|1.67195
NZD|EUR|14-FEB-2022|Spot|0.585781291|1.70712
NZD|EUR|14-JAN-2022|Spot|0.600171934|1.66619
NZD|EUR|14-JUN-2022|Spot|0.601262944|1.66317
NZD|EUR|14-MAR-2022|Spot|0.623285638|1.6044
NZD|EUR|14-MAY-2022|Spot|0.601430142|1.6627
NZD|EUR|14-NOV-2021|Spot|0.61551709|1.62465
NZD|EUR|14-OCT-2021|Spot|0.601103062|1.66361
NZD|EUR|15-APR-2022|Spot|0.627370501|1.59395
NZD|EUR|15-DEC-2021|Spot|0.598640973|1.67045
NZD|EUR|15-FEB-2022|Spot|0.584893431|1.70971
NZD|EUR|15-JAN-2022|Spot|0.596637576|1.67606
NZD|EUR|15-JUN-2022|Spot|0.598550521|1.6707
NZD|EUR|15-MAR-2022|Spot|0.618108239|1.61784
NZD|EUR|15-MAY-2022|Spot|0.603232922|1.65773
NZD|EUR|15-NOV-2021|Spot|0.615431622|1.62488
NZD|EUR|15-OCT-2021|Spot|0.606311596|1.64932
NZD|EUR|16-DEC-2021|Spot|0.597907939|1.6725
NZD|EUR|16-FEB-2022|Spot|0.584272784|1.71153
NZD|EUR|16-JAN-2022|Spot|0.595989851|1.67788
NZD|EUR|16-MAR-2022|Spot|0.617275807|1.62002
NZD|EUR|16-MAY-2022|Spot|0.601709239|1.66193
NZD|EUR|16-NOV-2021|Spot|0.618202522|1.61759
NZD|EUR|16-OCT-2021|Spot|0.609790492|1.63991
NZD|EUR|17-DEC-2021|Spot|0.602145465|1.66073
NZD|EUR|17-FEB-2022|Spot|1.706593439|0.58596
NZD|EUR|17-JAN-2022|Spot|0.595596195|1.67899
NZD|EUR|17-MAR-2022|Spot|0.619065105|1.61534
NZD|EUR|17-MAY-2022|Spot|0.603128931|1.65802
NZD|EUR|17-NOV-2021|Spot|0.616764023|1.62137
NZD|EUR|17-OCT-2021|Spot|0.609542544|1.64057
NZD|EUR|18-DEC-2021|Spot|0.598929518|1.66965
NZD|EUR|18-FEB-2022|Spot|1.696748273|0.58936
NZD|EUR|18-JAN-2022|Spot|0.595906255|1.67812
NZD|EUR|18-MAR-2022|Spot|0.620318261|1.61208
NZD|EUR|18-NOV-2021|Spot|0.619018266|1.61546
NZD|EUR|18-OCT-2021|Spot|0.609172415|1.64157
NZD|EUR|19-DEC-2021|Spot|0.599864006|1.66704
NZD|EUR|19-FEB-2022|Spot|0.590861761|1.69244
NZD|EUR|19-JAN-2022|Spot|0.597140963|1.67465
NZD|EUR|19-MAR-2022|Spot|0.624560122|1.60113
NZD|EUR|19-MAY-2022|Spot|0.603328578|1.65747
NZD|EUR|19-NOV-2021|Spot|0.618492023|1.61684
NZD|EUR|19-OCT-2021|Spot|0.60979587|1.63989
NZD|EUR|20-DEC-2021|Spot|0.600066526|1.66648
NZD|EUR|20-FEB-2022|Spot|0.591790101|1.68979
NZD|EUR|20-JAN-2022|Spot|0.598748201|1.67015
NZD|EUR|20-MAR-2022|Spot|0.624305657|1.60178
NZD|EUR|20-MAY-2022|Spot|0.604623085|1.65392
NZD|EUR|20-NOV-2021|Spot|0.619898591|1.61317
NZD|EUR|20-OCT-2021|Spot|0.615789662|1.62393
NZD|EUR|21-DEC-2021|Spot|0.594770777|1.68132
NZD|EUR|21-FEB-2022|Spot|0.591481848|1.69067
NZD|EUR|21-JAN-2022|Spot|0.599294996|1.66863
NZD|EUR|21-MAR-2022|Spot|0.624570144|1.6011
NZD|EUR|21-NOV-2021|Spot|0.619969102|1.61298
NZD|EUR|21-OCT-2021|Spot|0.618463702|1.61691
NZD|EUR|22-DEC-2021|Spot|0.599256785|1.66873
NZD|EUR|22-FEB-2022|Spot|1.686786351|0.59284
NZD|EUR|22-JAN-2022|Spot|0.592873627|1.6867
NZD|EUR|22-MAR-2022|Spot|0.624711327|1.60074
NZD|EUR|22-OCT-2021|Spot|0.615848387|1.62378
NZD|EUR|23-DEC-2021|Spot|0.601999941|1.66113
NZD|EUR|23-FEB-2022|Spot|0.594891223|1.68098
NZD|EUR|23-JAN-2022|Spot|0.591544627|1.69049
NZD|EUR|23-MAR-2022|Spot|0.629876355|1.58761
NZD|EUR|23-OCT-2021|Spot|0.613898975|1.62893
NZD|EUR|24-DEC-2021|Spot|0.603006099|1.65836
NZD|EUR|24-FEB-2022|Spot|0.599520301|1.668
NZD|EUR|24-JAN-2022|Spot|0.591924923|1.6894
NZD|EUR|24-MAR-2022|Spot|0.633724782|1.57797
NZD|EUR|24-MAY-2022|Spot|0.605715745|1.65094
NZD|EUR|24-NOV-2021|Spot|0.616667345|1.62162
NZD|EUR|24-OCT-2021|Spot|0.614434309|1.62751
NZD|EUR|25-DEC-2021|Spot|0.602330613|1.66022
NZD|EUR|25-FEB-2022|Spot|0.596261058|1.67712
NZD|EUR|25-JAN-2022|Spot|0.589537644|1.69624
NZD|EUR|25-MAR-2022|Spot|0.632285199|1.58156
NZD|EUR|25-MAY-2022|Spot|0.599701976|1.66749
NZD|EUR|25-NOV-2021|Spot|0.613580488|1.62978
NZD|EUR|25-OCT-2021|Spot|0.614228091|1.62806
NZD|EUR|26-DEC-2021|Spot|0.602194824|1.66059
NZD|EUR|26-FEB-2022|Spot|0.598509153|1.67082
NZD|EUR|26-JAN-2022|Spot|0.59100476|1.69203
NZD|EUR|26-MAR-2022|Spot|0.632439845|1.58118
NZD|EUR|26-MAY-2022|Spot|0.605967146|1.65025
NZD|EUR|26-NOV-2021|Spot|0.611748756|1.63466
NZD|EUR|26-OCT-2021|Spot|0.617188625|1.62025
NZD|EUR|27-DEC-2021|Spot|0.60137023|1.66287
NZD|EUR|27-FEB-2022|Spot|0.598592432|1.67059
NZD|EUR|27-JAN-2022|Spot|0.592918768|1.68657
NZD|EUR|27-MAR-2022|Spot|0.634976303|1.57486
NZD|EUR|27-MAY-2022|Spot|0.602544956|1.65963
NZD|EUR|27-NOV-2021|Spot|0.603054154|1.65823
NZD|EUR|27-OCT-2021|Spot|0.617252639|1.62008
NZD|EUR|28-DEC-2021|Spot|0.601165249|1.66344
NZD|EUR|28-FEB-2022|Spot|0.598235549|1.67158
NZD|EUR|28-FEB-2022|"Monthly Average"|0.588050236|1.70053
NZD|EUR|28-FEB-2022|Corporate|0.60339634|1.65729
NZD|EUR|28-JAN-2022|Spot|0.591238502|1.69136
NZD|EUR|28-MAR-2022|Spot|0.637438822|1.56878
NZD|EUR|28-MAY-2022|Spot|0.610211251|1.63878
NZD|EUR|28-NOV-2021|Spot|0.602528672|1.65967
NZD|EUR|28-OCT-2021|Spot|0.618584974|1.61659
NZD|EUR|29-DEC-2021|Spot|0.600926652|1.6641
NZD|EUR|29-JAN-2022|Spot|0.587424538|1.70235
NZD|EUR|29-MAR-2022|Spot|0.628476998|1.59115
NZD|EUR|29-MAY-2022|Spot|0.608780268|1.64263
NZD|EUR|29-NOV-2021|Spot|0.602611965|1.65944
NZD|EUR|30-APR-2022|Corporate|0.612450852|1.63278
NZD|EUR|30-APR-2022|"Monthly Average"|0.624773838|1.60058
NZD|EUR|30-DEC-2021|Spot|0.602064228|1.66095
NZD|EUR|30-JAN-2022|Spot|0.587000651|1.70358
NZD|EUR|30-MAR-2022|Spot|0.623518169|1.6038
NZD|EUR|30-NOV-2021|"Monthly Average"|0.615056039|1.62587
NZD|EUR|30-NOV-2021|Spot|0.602819923|1.65887
NZD|EUR|30-NOV-2021|Corporate|0.602708347|1.65918
NZD|EUR|30-OCT-2021|Spot|0.619956315|1.61302
NZD|EUR|30-SEP-2021|Corporate|0.595987|1.67789
NZD|EUR|31-AUG-2021|Corporate|0.596741|1.67577
NZD|EUR|31-DEC-2021|"Monthly Average"|0.600305388|1.66582
NZD|EUR|31-DEC-2021|Spot|0.604248751|1.65495
NZD|EUR|31-DEC-2021|Corporate|0.601724297|1.66189
NZD|EUR|31-JAN-2022|"Monthly Average"|0.595780738|1.67847
NZD|EUR|31-JAN-2022|Corporate|0.586749141|1.70431
NZD|EUR|31-JAN-2022|Spot|0.586539073|1.70492
NZD|EUR|31-JUL-2021|Corporate|0.587556|1.70197
NZD|EUR|31-MAR-2022|"Monthly Average"|0.623874638|1.60289
NZD|EUR|31-MAR-2022|Corporate|0.625716222|1.59817
NZD|EUR|31-MAR-2022|Spot|0.624857641|1.60036
NZD|EUR|31-MAY-2022|Corporate|0.607376757|1.64642
NZD|EUR|31-MAY-2022|"Monthly Average"|0.605898444|1.65044
NZD|EUR|31-MAY-2022|Spot|0.608569084|1.6432
NZD|EUR|31-OCT-2021|"Monthly Average"|0.607603397|1.64581
NZD|EUR|31-OCT-2021|Corporate|0.620225703|1.61232
NZD|EUR|31-OCT-2021|Spot|0.620029089|1.61283
NZD|INR|01-APR-2022|Spot|52.695575435|0.01898
NZD|INR|01-DEC-2021|Spot|51.017958804|0.0196
NZD|INR|01-FEB-2022|Spot|49.072331245|0.02038
NZD|INR|01-JAN-2022|Spot|50.998901012|0.01961
NZD|INR|01-JUN-2022|Spot|50.601793169|0.01976
NZD|INR|01-MAR-2022|Spot|51.11426084|0.01956
NZD|INR|01-NOV-2021|Spot|53.741267116|0.01861
NZD|INR|01-OCT-2021|Spot|51.1873216810117|0.01954
NZD|INR|02-APR-2022|Spot|52.534126661|0.01904
NZD|INR|02-DEC-2021|Spot|51.254484311|0.01951
NZD|INR|02-FEB-2022|Spot|49.531274541|0.02019
NZD|INR|02-JAN-2022|Spot|50.957108893|0.01962
NZD|INR|02-JUN-2022|Spot|50.201490499|0.01992
NZD|INR|02-MAR-2022|Spot|51.235886162|0.01952
NZD|INR|02-NOV-2021|Spot|53.837167009|0.01857
NZD|INR|02-OCT-2021|Spot|51.476616807|0.01943
NZD|INR|03-APR-2022|Spot|52.618366073|0.019
NZD|INR|03-DEC-2021|Spot|51.078884997|0.01958
NZD|INR|03-FEB-2022|Spot|49.55559565|0.02018
NZD|INR|03-JAN-2022|Spot|50.971574685|0.01962
NZD|INR|03-JUN-2022|Spot|50.71211491|0.01972
NZD|INR|03-MAR-2022|Spot|51.24486579|0.01951
NZD|INR|03-NOV-2021|Spot|53.017062735|0.01886
NZD|INR|03-OCT-2021|Spot|51.479587808|0.01943
NZD|INR|04-APR-2022|Spot|52.643047792|0.019
NZD|INR|04-DEC-2021|Spot|50.801832139|0.01968
NZD|INR|04-FEB-2022|Spot|49.781188471|0.02009
NZD|INR|04-JAN-2022|Spot|50.493188416|0.0198
NZD|INR|04-JUN-2022|Spot|50.543353307|0.01978
NZD|INR|04-MAR-2022|Spot|51.552876518|0.0194
NZD|INR|04-NOV-2021|Spot|53.195477451|0.0188
NZD|INR|04-OCT-2021|Spot|51.486273243|0.01942
NZD|INR|05-APR-2022|Spot|52.525502575|0.01904
NZD|INR|05-DEC-2021|Spot|50.759024662|0.0197
NZD|INR|05-FEB-2022|Spot|49.277805876|0.02029
NZD|INR|05-JAN-2022|Spot|50.727572482|0.01971
NZD|INR|05-JUN-2022|Spot|50.610763028|0.01976
NZD|INR|05-MAR-2022|Spot|52.320869979|0.01911
NZD|INR|05-NOV-2021|Spot|52.982894329|0.01887
NZD|INR|05-OCT-2021|Spot|51.869011909|0.01928
NZD|INR|06-APR-2022|Spot|52.493064799|0.01905
NZD|INR|06-DEC-2021|Spot|50.857154902|0.01966
NZD|INR|06-FEB-2022|Spot|49.422016481|0.02023
NZD|INR|06-JAN-2022|Spot|50.715189936|0.01972
NZD|INR|06-JUN-2022|Spot|50.970113608|0.01962
NZD|INR|06-MAR-2022|Spot|52.426204526|0.01907
NZD|INR|06-NOV-2021|Spot|52.875868101|0.01891
NZD|INR|06-OCT-2021|Spot|51.940901739|0.01925
NZD|INR|07-APR-2022|Spot|52.651249812|0.01899
NZD|INR|07-DEC-2021|Spot|50.876669368|0.01966
NZD|INR|07-FEB-2022|Spot|49.545224115|0.02018
NZD|INR|07-JAN-2022|Spot|50.204067592|0.01992
NZD|INR|07-JUN-2022|Spot|50.557988008|0.01978
NZD|INR|07-MAR-2022|Spot|52.441415575|0.01907
NZD|INR|07-NOV-2021|Spot|52.806190893|0.01894
NZD|INR|07-OCT-2021|Spot|51.718897908|0.01934
NZD|INR|08-APR-2022|Spot|52.285645081|0.01913
NZD|INR|08-DEC-2021|Spot|50.877659647|0.01965
NZD|INR|08-FEB-2022|Spot|49.442070188|0.02023
NZD|INR|08-JAN-2022|Spot|50.334883187|0.01987
NZD|INR|08-JUN-2022|Spot|50.281218421|0.01989
NZD|INR|08-MAR-2022|Spot|52.499495231|0.01905
NZD|INR|08-NOV-2021|Spot|52.798129731|0.01894
NZD|INR|08-OCT-2021|Spot|51.940239553|0.01925
NZD|INR|09-APR-2022|Spot|52.006616565|0.01923
NZD|INR|09-DEC-2021|Spot|51.308616673|0.01949
NZD|INR|09-FEB-2022|Spot|49.617707111|0.02015
NZD|INR|09-JAN-2022|Spot|50.364741741|0.01986
NZD|INR|09-JUN-2022|Spot|50.233005764|0.01991
NZD|INR|09-MAR-2022|Spot|52.50584152|0.01905
NZD|INR|09-NOV-2021|Spot|52.991330483|0.01887
NZD|INR|09-OCT-2021|Spot|52.050980066|0.01921
NZD|INR|10-APR-2022|Spot|52.017066079|0.01922
NZD|INR|10-DEC-2021|Spot|51.265679337|0.01951
NZD|INR|10-FEB-2022|Spot|0.019988936|50.02768
NZD|INR|10-JAN-2022|Spot|50.378499825|0.01985
NZD|INR|10-JUN-2022|Spot|49.871069918|0.02005
NZD|INR|10-MAR-2022|Spot|52.273953842|0.01913
NZD|INR|10-NOV-2021|Spot|52.779293236|0.01895
NZD|INR|10-OCT-2021|Spot|52.117389736|0.01919
NZD|INR|11-APR-2022|Spot|52.124254413|0.01918
NZD|INR|11-DEC-2021|Spot|51.44608698|0.01944
NZD|INR|11-FEB-2022|Spot|50.548127766|0.01978
NZD|INR|11-JAN-2022|Spot|50.016925081|0.01999
NZD|INR|11-JUN-2022|Spot|49.681014659|0.02013
NZD|INR|11-MAR-2022|Spot|52.468535629|0.01906
NZD|INR|11-NOV-2021|Spot|52.702107576|0.01897
NZD|INR|11-OCT-2021|Spot|52.088678797|0.0192
NZD|INR|12-APR-2022|Spot|51.809415192|0.0193
NZD|INR|12-DEC-2021|Spot|51.525738001|0.01941
NZD|INR|12-FEB-2022|Spot|50.359625258|0.01986
NZD|INR|12-JAN-2022|Spot|49.993146568|0.02
NZD|INR|12-JUN-2022|Spot|49.697655551|0.02012
NZD|INR|12-MAR-2022|Spot|52.2426815|0.01914
NZD|INR|12-NOV-2021|Spot|52.289191661|0.01912
NZD|INR|12-OCT-2021|Spot|52.491373514|0.01905
NZD|INR|13-APR-2022|Spot|52.366107985|0.0191
NZD|INR|13-DEC-2021|Spot|51.477937291|0.01943
NZD|INR|13-FEB-2022|Spot|50.174950419|0.01993
NZD|INR|13-JAN-2022|Spot|50.512199691|0.0198
NZD|INR|13-JUN-2022|Spot|49.77555279|0.02009
NZD|INR|13-MAR-2022|Spot|52.197289999|0.01916
NZD|INR|13-NOV-2021|Spot|52.353035446|0.0191
NZD|INR|13-OCT-2021|Spot|52.389133805|0.01909
NZD|INR|14-APR-2022|Spot|51.620827465|0.01937
NZD|INR|14-DEC-2021|Spot|51.205635181|0.01953
NZD|INR|14-FEB-2022|Spot|50.09960135|0.01996
NZD|INR|14-JAN-2022|Spot|50.886200098|0.01965
NZD|INR|14-JUN-2022|Spot|49.001440559|0.02041
NZD|INR|14-MAR-2022|Spot|52.186081123|0.01916
NZD|INR|14-MAY-2022|Spot|48.483978128|0.02063
NZD|INR|14-NOV-2021|Spot|52.362862528|0.0191
NZD|INR|14-OCT-2021|Spot|52.386774996|0.01909
NZD|INR|15-APR-2022|Spot|51.645652135|0.01936
